State,Year,Type_code,Type,Gender,Age_group,Total
Total (All India),2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,3409
Total (All India),2006,Education_Status,Graduate,Female,0-100+,604
Total (All India),2006,Education_Status,Matriculate/Secondary,Male,0-100+,14551
Total (All India),2006,Education_Status,Diploma,Male,0-100+,851
Total (All India),2006,Education_Status,No Education,Male,0-100+,14763
Total (All India),2006,Education_Status,Post Graduate and Above,Male,0-100+,265
Total (All India),2006,Education_Status,Primary,Male,0-100+,17614
Total (All India),2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,7002
Total (All India),2006,Education_Status,Graduate,Male,0-100+,1595
Total (All India),2006,Education_Status,Middle,Male,0-100+,19061
Total (States),2006,Education_Status,Primary,Female,0-100+,10750
Total (States),2006,Education_Status,Graduate,Female,0-100+,576
Total (States),2006,Education_Status,Middle,Female,0-100+,9682
Total (States),2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,3338
Total (States),2006,Education_Status,No Education,Female,0-100+,10251
Total (States),2006,Education_Status,Diploma,Female,0-100+,178
Total (States),2006,Education_Status,Matriculate/Secondary,Female,0-100+,6738
Total (States),2006,Education_Status,Post Graduate and Above,Female,0-100+,99
Total (States),2006,Education_Status,Post Graduate and Above,Male,0-100+,262
Total (States),2006,Education_Status,No Education,Male,0-100+,14569
Total (States),2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,6843
Total (States),2006,Education_Status,Primary,Male,0-100+,17377
Total (States),2006,Education_Status,Matriculate/Secondary,Male,0-100+,14248
Total (States),2006,Education_Status,Diploma,Male,0-100+,800
Total (States),2006,Education_Status,Graduate,Male,0-100+,1543
Total (States),2006,Education_Status,Middle,Male,0-100+,18561
Total (Uts),2006,Education_Status,Primary,Female,0-100+,139
Total (Uts),2006,Education_Status,No Education,Female,0-100+,151
Total (Uts),2006,Education_Status,Middle,Female,0-100+,234
Total (Uts),2006,Education_Status,Graduate,Female,0-100+,28
Total (Uts),2006,Education_Status,Matriculate/Secondary,Female,0-100+,165
Total (Uts),2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,71
Total (Uts),2006,Education_Status,Diploma,Female,0-100+,8
Total (Uts),2006,Education_Status,Post Graduate and Above,Female,0-100+,2
Total (Uts),2006,Education_Status,Diploma,Male,0-100+,51
Total (Uts),2006,Education_Status,Primary,Male,0-100+,237
Total (Uts),2006,Education_Status,Matriculate/Secondary,Male,0-100+,303
Total (Uts),2006,Education_Status,Graduate,Male,0-100+,52
Total (Uts),2006,Education_Status,No Education,Male,0-100+,194
Total (Uts),2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,159
Total (Uts),2006,Education_Status,Middle,Male,0-100+,500
Total (Uts),2006,Education_Status,Post Graduate and Above,Male,0-100+,3
Tripura,2006,Education_Status,Diploma,Female,0-100+,0
Tripura,2006,Education_Status,No Education,Female,0-100+,79
Tripura,2006,Education_Status,Middle,Female,0-100+,97
Tripura,2006,Education_Status,Primary,Female,0-100+,97
Tripura,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,16
Tripura,2006,Education_Status,Post Graduate and Above,Female,0-100+,0
Tripura,2006,Education_Status,Graduate,Female,0-100+,0
Tripura,2006,Education_Status,Matriculate/Secondary,Female,0-100+,48
Tripura,2006,Education_Status,Graduate,Male,0-100+,1
Tripura,2006,Education_Status,No Education,Male,0-100+,95
Tripura,2006,Education_Status,Matriculate/Secondary,Male,0-100+,91
Tripura,2006,Education_Status,Diploma,Male,0-100+,1
Tripura,2006,Education_Status,Primary,Male,0-100+,125
Tripura,2006,Education_Status,Post Graduate and Above,Male,0-100+,0
Tripura,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,17
Tripura,2006,Education_Status,Middle,Male,0-100+,98
Uttar Pradesh,2006,Education_Status,Diploma,Female,0-100+,18
Uttar Pradesh,2006,Education_Status,No Education,Female,0-100+,409
Uttar Pradesh,2006,Education_Status,Primary,Female,0-100+,282
Uttar Pradesh,2006,Education_Status,Matriculate/Secondary,Female,0-100+,221
Uttar Pradesh,2006,Education_Status,Middle,Female,0-100+,234
Uttar Pradesh,2006,Education_Status,Post Graduate and Above,Female,0-100+,10
Uttar Pradesh,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,131
Uttar Pradesh,2006,Education_Status,Graduate,Female,0-100+,33
Uttar Pradesh,2006,Education_Status,Matriculate/Secondary,Male,0-100+,255
Uttar Pradesh,2006,Education_Status,Middle,Male,0-100+,432
Uttar Pradesh,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,199
Uttar Pradesh,2006,Education_Status,Primary,Male,0-100+,331
Uttar Pradesh,2006,Education_Status,Post Graduate and Above,Male,0-100+,25
Uttar Pradesh,2006,Education_Status,No Education,Male,0-100+,418
Uttar Pradesh,2006,Education_Status,Graduate,Male,0-100+,49
Uttar Pradesh,2006,Education_Status,Diploma,Male,0-100+,52
Uttarakhand,2006,Education_Status,Primary,Female,0-100+,29
Uttarakhand,2006,Education_Status,Post Graduate and Above,Female,0-100+,1
Uttarakhand,2006,Education_Status,Middle,Female,0-100+,32
Uttarakhand,2006,Education_Status,Graduate,Female,0-100+,6
Uttarakhand,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,23
Uttarakhand,2006,Education_Status,No Education,Female,0-100+,31
Uttarakhand,2006,Education_Status,Diploma,Female,0-100+,3
Uttarakhand,2006,Education_Status,Matriculate/Secondary,Female,0-100+,28
Uttarakhand,2006,Education_Status,Diploma,Male,0-100+,4
Uttarakhand,2006,Education_Status,Matriculate/Secondary,Male,0-100+,42
Uttarakhand,2006,Education_Status,No Education,Male,0-100+,38
Uttarakhand,2006,Education_Status,Graduate,Male,0-100+,5
Uttarakhand,2006,Education_Status,Primary,Male,0-100+,25
Uttarakhand,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,23
Uttarakhand,2006,Education_Status,Middle,Male,0-100+,33
Uttarakhand,2006,Education_Status,Post Graduate and Above,Male,0-100+,3
West Bengal,2006,Education_Status,No Education,Female,0-100+,624
West Bengal,2006,Education_Status,Graduate,Female,0-100+,69
West Bengal,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,1015
West Bengal,2006,Education_Status,Diploma,Female,0-100+,6
West Bengal,2006,Education_Status,Matriculate/Secondary,Female,0-100+,1394
West Bengal,2006,Education_Status,Middle,Female,0-100+,1497
West Bengal,2006,Education_Status,Post Graduate and Above,Female,0-100+,20
West Bengal,2006,Education_Status,Primary,Female,0-100+,1980
West Bengal,2006,Education_Status,Middle,Male,0-100+,2067
West Bengal,2006,Education_Status,Matriculate/Secondary,Male,0-100+,2238
West Bengal,2006,Education_Status,Graduate,Male,0-100+,420
West Bengal,2006,Education_Status,Diploma,Male,0-100+,144
West Bengal,2006,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,1632
West Bengal,2006,Education_Status,No Education,Male,0-100+,648
West Bengal,2006,Education_Status,Post Graduate and Above,Male,0-100+,39
West Bengal,2006,Education_Status,Primary,Male,0-100+,1932
A & N Islands,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
A & N Islands,2007,Education_Status,Primary,Female,0-100+,4
A & N Islands,2007,Education_Status,No Education,Female,0-100+,8
A & N Islands,2007,Education_Status,Matriculate/Secondary,Female,0-100+,27
A & N Islands,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,6
A & N Islands,2007,Education_Status,Middle,Female,0-100+,10
A & N Islands,2007,Education_Status,Graduate,Female,0-100+,1
A & N Islands,2007,Education_Status,Diploma,Female,0-100+,0
A & N Islands,2007,Education_Status,No Education,Male,0-100+,19
A & N Islands,2007,Education_Status,Primary,Male,0-100+,10
A & N Islands,2007,Education_Status,Diploma,Male,0-100+,0
A & N Islands,2007,Education_Status,Middle,Male,0-100+,30
A & N Islands,2007,Education_Status,Graduate,Male,0-100+,1
A & N Islands,2007,Education_Status,Post Graduate and Above,Male,0-100+,0
A & N Islands,2007,Education_Status,Matriculate/Secondary,Male,0-100+,33
A & N Islands,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,7
Andhra Pradesh,2007,Education_Status,Matriculate/Secondary,Female,0-100+,466
Andhra Pradesh,2007,Education_Status,Graduate,Female,0-100+,43
Andhra Pradesh,2007,Education_Status,Post Graduate and Above,Female,0-100+,12
Andhra Pradesh,2007,Education_Status,No Education,Female,0-100+,1922
Andhra Pradesh,2007,Education_Status,Diploma,Female,0-100+,14
Andhra Pradesh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,237
Andhra Pradesh,2007,Education_Status,Primary,Female,0-100+,1112
Andhra Pradesh,2007,Education_Status,Middle,Female,0-100+,1127
Andhra Pradesh,2007,Education_Status,No Education,Male,0-100+,3183
Andhra Pradesh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,661
Andhra Pradesh,2007,Education_Status,Matriculate/Secondary,Male,0-100+,1195
Andhra Pradesh,2007,Education_Status,Post Graduate and Above,Male,0-100+,40
Andhra Pradesh,2007,Education_Status,Diploma,Male,0-100+,81
Andhra Pradesh,2007,Education_Status,Graduate,Male,0-100+,114
Andhra Pradesh,2007,Education_Status,Middle,Male,0-100+,2336
Andhra Pradesh,2007,Education_Status,Primary,Male,0-100+,2339
Arunachal Pradesh,2007,Education_Status,Graduate,Female,0-100+,0
Arunachal Pradesh,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Arunachal Pradesh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,2
Arunachal Pradesh,2007,Education_Status,No Education,Female,0-100+,6
Arunachal Pradesh,2007,Education_Status,Diploma,Female,0-100+,0
Arunachal Pradesh,2007,Education_Status,Primary,Female,0-100+,13
Arunachal Pradesh,2007,Education_Status,Matriculate/Secondary,Female,0-100+,2
Arunachal Pradesh,2007,Education_Status,Middle,Female,0-100+,8
Arunachal Pradesh,2007,Education_Status,Middle,Male,0-100+,27
Arunachal Pradesh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,17
Arunachal Pradesh,2007,Education_Status,Matriculate/Secondary,Male,0-100+,7
Arunachal Pradesh,2007,Education_Status,Post Graduate and Above,Male,0-100+,0
Arunachal Pradesh,2007,Education_Status,Primary,Male,0-100+,14
Arunachal Pradesh,2007,Education_Status,Diploma,Male,0-100+,0
Arunachal Pradesh,2007,Education_Status,Graduate,Male,0-100+,2
Arunachal Pradesh,2007,Education_Status,No Education,Male,0-100+,31
Assam,2007,Education_Status,Matriculate/Secondary,Female,0-100+,137
Assam,2007,Education_Status,No Education,Female,0-100+,199
Assam,2007,Education_Status,Graduate,Female,0-100+,3
Assam,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,41
Assam,2007,Education_Status,Post Graduate and Above,Female,0-100+,1
Assam,2007,Education_Status,Primary,Female,0-100+,176
Assam,2007,Education_Status,Middle,Female,0-100+,386
Assam,2007,Education_Status,Diploma,Female,0-100+,3
Assam,2007,Education_Status,Graduate,Male,0-100+,27
Assam,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,144
Assam,2007,Education_Status,Matriculate/Secondary,Male,0-100+,378
Assam,2007,Education_Status,Post Graduate and Above,Male,0-100+,4
Assam,2007,Education_Status,Middle,Male,0-100+,841
Assam,2007,Education_Status,Primary,Male,0-100+,398
Assam,2007,Education_Status,Diploma,Male,0-100+,19
Assam,2007,Education_Status,No Education,Male,0-100+,305
Bihar,2007,Education_Status,Matriculate/Secondary,Female,0-100+,82
Bihar,2007,Education_Status,Primary,Female,0-100+,102
Bihar,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,16
Bihar,2007,Education_Status,Post Graduate and Above,Female,0-100+,1
Bihar,2007,Education_Status,No Education,Female,0-100+,135
Bihar,2007,Education_Status,Diploma,Female,0-100+,6
Bihar,2007,Education_Status,Middle,Female,0-100+,77
Bihar,2007,Education_Status,Graduate,Female,0-100+,12
Bihar,2007,Education_Status,Primary,Male,0-100+,96
Bihar,2007,Education_Status,No Education,Male,0-100+,131
Bihar,2007,Education_Status,Graduate,Male,0-100+,32
Bihar,2007,Education_Status,Post Graduate and Above,Male,0-100+,4
Bihar,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,56
Bihar,2007,Education_Status,Diploma,Male,0-100+,13
Bihar,2007,Education_Status,Middle,Male,0-100+,91
Bihar,2007,Education_Status,Matriculate/Secondary,Male,0-100+,111
Chandigarh,2007,Education_Status,Graduate,Female,0-100+,3
Chandigarh,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Chandigarh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,1
Chandigarh,2007,Education_Status,Diploma,Female,0-100+,0
Chandigarh,2007,Education_Status,Middle,Female,0-100+,3
Chandigarh,2007,Education_Status,Matriculate/Secondary,Female,0-100+,12
Chandigarh,2007,Education_Status,No Education,Female,0-100+,2
Chandigarh,2007,Education_Status,Primary,Female,0-100+,1
Chandigarh,2007,Education_Status,Middle,Male,0-100+,12
Chandigarh,2007,Education_Status,Primary,Male,0-100+,6
Chandigarh,2007,Education_Status,Matriculate/Secondary,Male,0-100+,19
Chandigarh,2007,Education_Status,No Education,Male,0-100+,1
Chandigarh,2007,Education_Status,Diploma,Male,0-100+,1
Chandigarh,2007,Education_Status,Graduate,Male,0-100+,7
Chandigarh,2007,Education_Status,Post Graduate and Above,Male,0-100+,0
Chandigarh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,14
Chhattisgarh,2007,Education_Status,No Education,Female,0-100+,430
Chhattisgarh,2007,Education_Status,Diploma,Female,0-100+,3
Chhattisgarh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,76
Chhattisgarh,2007,Education_Status,Middle,Female,0-100+,405
Chhattisgarh,2007,Education_Status,Matriculate/Secondary,Female,0-100+,153
Chhattisgarh,2007,Education_Status,Post Graduate and Above,Female,0-100+,1
Chhattisgarh,2007,Education_Status,Primary,Female,0-100+,506
Chhattisgarh,2007,Education_Status,Graduate,Female,0-100+,9
Chhattisgarh,2007,Education_Status,Primary,Male,0-100+,963
Chhattisgarh,2007,Education_Status,Matriculate/Secondary,Male,0-100+,499
Chhattisgarh,2007,Education_Status,Diploma,Male,0-100+,9
Chhattisgarh,2007,Education_Status,Middle,Male,0-100+,870
Chhattisgarh,2007,Education_Status,No Education,Male,0-100+,638
Chhattisgarh,2007,Education_Status,Graduate,Male,0-100+,36
Chhattisgarh,2007,Education_Status,Post Graduate and Above,Male,0-100+,2
Chhattisgarh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,239
D & N Haveli,2007,Education_Status,No Education,Female,0-100+,19
D & N Haveli,2007,Education_Status,Matriculate/Secondary,Female,0-100+,1
D & N Haveli,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
D & N Haveli,2007,Education_Status,Diploma,Female,0-100+,0
D & N Haveli,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,2
D & N Haveli,2007,Education_Status,Middle,Female,0-100+,4
D & N Haveli,2007,Education_Status,Primary,Female,0-100+,5
D & N Haveli,2007,Education_Status,Graduate,Female,0-100+,1
D & N Haveli,2007,Education_Status,Post Graduate and Above,Male,0-100+,0
D & N Haveli,2007,Education_Status,Middle,Male,0-100+,4
D & N Haveli,2007,Education_Status,Diploma,Male,0-100+,0
D & N Haveli,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,2
D & N Haveli,2007,Education_Status,Primary,Male,0-100+,6
D & N Haveli,2007,Education_Status,No Education,Male,0-100+,27
D & N Haveli,2007,Education_Status,Matriculate/Secondary,Male,0-100+,5
D & N Haveli,2007,Education_Status,Graduate,Male,0-100+,0
Daman & Diu,2007,Education_Status,Primary,Female,0-100+,2
Daman & Diu,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Daman & Diu,2007,Education_Status,No Education,Female,0-100+,0
Daman & Diu,2007,Education_Status,Middle,Female,0-100+,6
Daman & Diu,2007,Education_Status,Graduate,Female,0-100+,0
Daman & Diu,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Daman & Diu,2007,Education_Status,Matriculate/Secondary,Female,0-100+,1
Daman & Diu,2007,Education_Status,Diploma,Female,0-100+,0
Daman & Diu,2007,Education_Status,No Education,Male,0-100+,0
Daman & Diu,2007,Education_Status,Post Graduate and Above,Male,0-100+,0
Daman & Diu,2007,Education_Status,Primary,Male,0-100+,1
Daman & Diu,2007,Education_Status,Diploma,Male,0-100+,0
Daman & Diu,2007,Education_Status,Graduate,Male,0-100+,0
Daman & Diu,2007,Education_Status,Middle,Male,0-100+,2
Daman & Diu,2007,Education_Status,Matriculate/Secondary,Male,0-100+,3
Daman & Diu,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,0
Delhi (Ut),2007,Education_Status,Post Graduate and Above,Female,0-100+,2
Delhi (Ut),2007,Education_Status,Middle,Female,0-100+,117
Delhi (Ut),2007,Education_Status,Graduate,Female,0-100+,14
Delhi (Ut),2007,Education_Status,Diploma,Female,0-100+,5
Delhi (Ut),2007,Education_Status,Primary,Female,0-100+,82
Delhi (Ut),2007,Education_Status,No Education,Female,0-100+,124
Delhi (Ut),2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,52
Delhi (Ut),2007,Education_Status,Matriculate/Secondary,Female,0-100+,119
Delhi (Ut),2007,Education_Status,Diploma,Male,0-100+,7
Delhi (Ut),2007,Education_Status,No Education,Male,0-100+,145
Delhi (Ut),2007,Education_Status,Matriculate/Secondary,Male,0-100+,228
Delhi (Ut),2007,Education_Status,Primary,Male,0-100+,169
Delhi (Ut),2007,Education_Status,Post Graduate and Above,Male,0-100+,0
Delhi (Ut),2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,138
Delhi (Ut),2007,Education_Status,Middle,Male,0-100+,245
Delhi (Ut),2007,Education_Status,Graduate,Male,0-100+,34
Goa,2007,Education_Status,Diploma,Female,0-100+,0
Goa,2007,Education_Status,Primary,Female,0-100+,21
Goa,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Goa,2007,Education_Status,Matriculate/Secondary,Female,0-100+,22
Goa,2007,Education_Status,Middle,Female,0-100+,25
Goa,2007,Education_Status,Graduate,Female,0-100+,4
Goa,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,5
Goa,2007,Education_Status,No Education,Female,0-100+,15
Goa,2007,Education_Status,Primary,Male,0-100+,36
Goa,2007,Education_Status,Post Graduate and Above,Male,0-100+,1
Goa,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,21
Goa,2007,Education_Status,Middle,Male,0-100+,44
Goa,2007,Education_Status,Diploma,Male,0-100+,1
Goa,2007,Education_Status,No Education,Male,0-100+,41
Goa,2007,Education_Status,Graduate,Male,0-100+,5
Goa,2007,Education_Status,Matriculate/Secondary,Male,0-100+,29
Gujarat,2007,Education_Status,Primary,Female,0-100+,874
Gujarat,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,89
Gujarat,2007,Education_Status,Middle,Female,0-100+,408
Gujarat,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Gujarat,2007,Education_Status,Graduate,Female,0-100+,18
Gujarat,2007,Education_Status,No Education,Female,0-100+,525
Gujarat,2007,Education_Status,Diploma,Female,0-100+,8
Gujarat,2007,Education_Status,Matriculate/Secondary,Female,0-100+,283
Gujarat,2007,Education_Status,Diploma,Male,0-100+,16
Gujarat,2007,Education_Status,Matriculate/Secondary,Male,0-100+,604
Gujarat,2007,Education_Status,No Education,Male,0-100+,666
Gujarat,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,198
Gujarat,2007,Education_Status,Graduate,Male,0-100+,80
Gujarat,2007,Education_Status,Middle,Male,0-100+,640
Gujarat,2007,Education_Status,Primary,Male,0-100+,1164
Gujarat,2007,Education_Status,Post Graduate and Above,Male,0-100+,7
Haryana,2007,Education_Status,Graduate,Female,0-100+,4
Haryana,2007,Education_Status,Post Graduate and Above,Female,0-100+,2
Haryana,2007,Education_Status,No Education,Female,0-100+,140
Haryana,2007,Education_Status,Middle,Female,0-100+,120
Haryana,2007,Education_Status,Diploma,Female,0-100+,6
Haryana,2007,Education_Status,Matriculate/Secondary,Female,0-100+,151
Haryana,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,34
Haryana,2007,Education_Status,Primary,Female,0-100+,124
Haryana,2007,Education_Status,Graduate,Male,0-100+,44
Haryana,2007,Education_Status,Diploma,Male,0-100+,46
Haryana,2007,Education_Status,Matriculate/Secondary,Male,0-100+,606
Haryana,2007,Education_Status,No Education,Male,0-100+,315
Haryana,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,208
Haryana,2007,Education_Status,Primary,Male,0-100+,256
Haryana,2007,Education_Status,Middle,Male,0-100+,367
Haryana,2007,Education_Status,Post Graduate and Above,Male,0-100+,10
Himachal Pradesh,2007,Education_Status,Primary,Female,0-100+,27
Himachal Pradesh,2007,Education_Status,Graduate,Female,0-100+,4
Himachal Pradesh,2007,Education_Status,Matriculate/Secondary,Female,0-100+,54
Himachal Pradesh,2007,Education_Status,No Education,Female,0-100+,10
Himachal Pradesh,2007,Education_Status,Middle,Female,0-100+,32
Himachal Pradesh,2007,Education_Status,Diploma,Female,0-100+,3
Himachal Pradesh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,14
Himachal Pradesh,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Himachal Pradesh,2007,Education_Status,Matriculate/Secondary,Male,0-100+,116
Himachal Pradesh,2007,Education_Status,No Education,Male,0-100+,14
Himachal Pradesh,2007,Education_Status,Graduate,Male,0-100+,6
Himachal Pradesh,2007,Education_Status,Post Graduate and Above,Male,0-100+,1
Himachal Pradesh,2007,Education_Status,Middle,Male,0-100+,62
Himachal Pradesh,2007,Education_Status,Diploma,Male,0-100+,5
Himachal Pradesh,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,22
Himachal Pradesh,2007,Education_Status,Primary,Male,0-100+,32
Jammu & Kashmir,2007,Education_Status,Matriculate/Secondary,Female,0-100+,19
Jammu & Kashmir,2007,Education_Status,Primary,Female,0-100+,15
Jammu & Kashmir,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,6
Jammu & Kashmir,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Jammu & Kashmir,2007,Education_Status,Middle,Female,0-100+,18
Jammu & Kashmir,2007,Education_Status,No Education,Female,0-100+,22
Jammu & Kashmir,2007,Education_Status,Graduate,Female,0-100+,1
Jammu & Kashmir,2007,Education_Status,Diploma,Female,0-100+,0
Jammu & Kashmir,2007,Education_Status,Primary,Male,0-100+,24
Jammu & Kashmir,2007,Education_Status,Middle,Male,0-100+,39
Jammu & Kashmir,2007,Education_Status,Post Graduate and Above,Male,0-100+,1
Jammu & Kashmir,2007,Education_Status,Graduate,Male,0-100+,1
Jammu & Kashmir,2007,Education_Status,Diploma,Male,0-100+,0
Jammu & Kashmir,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,9
Jammu & Kashmir,2007,Education_Status,Matriculate/Secondary,Male,0-100+,41
Jammu & Kashmir,2007,Education_Status,No Education,Male,0-100+,38
Jharkhand,2007,Education_Status,Matriculate/Secondary,Female,0-100+,52
Jharkhand,2007,Education_Status,Graduate,Female,0-100+,27
Jharkhand,2007,Education_Status,Primary,Female,0-100+,49
Jharkhand,2007,Education_Status,No Education,Female,0-100+,180
Jharkhand,2007,Education_Status,Post Graduate and Above,Female,0-100+,2
Jharkhand,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,30
Jharkhand,2007,Education_Status,Middle,Female,0-100+,68
Jharkhand,2007,Education_Status,Diploma,Female,0-100+,1
Jharkhand,2007,Education_Status,Post Graduate and Above,Male,0-100+,1
Jharkhand,2007,Education_Status,Middle,Male,0-100+,185
Jharkhand,2007,Education_Status,No Education,Male,0-100+,286
Jharkhand,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,79
Jharkhand,2007,Education_Status,Graduate,Male,0-100+,30
Jharkhand,2007,Education_Status,Primary,Male,0-100+,127
Jharkhand,2007,Education_Status,Diploma,Male,0-100+,8
Jharkhand,2007,Education_Status,Matriculate/Secondary,Male,0-100+,164
Karnataka,2007,Education_Status,Matriculate/Secondary,Female,0-100+,584
Karnataka,2007,Education_Status,Primary,Female,0-100+,1171
Karnataka,2007,Education_Status,Graduate,Female,0-100+,65
Karnataka,2007,Education_Status,Middle,Female,0-100+,635
Karnataka,2007,Education_Status,Diploma,Female,0-100+,19
Karnataka,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,237
Karnataka,2007,Education_Status,No Education,Female,0-100+,1190
Karnataka,2007,Education_Status,Post Graduate and Above,Female,0-100+,11
Karnataka,2007,Education_Status,Post Graduate and Above,Male,0-100+,21
Karnataka,2007,Education_Status,No Education,Male,0-100+,1979
Karnataka,2007,Education_Status,Graduate,Male,0-100+,152
Karnataka,2007,Education_Status,Middle,Male,0-100+,1712
Karnataka,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,580
Karnataka,2007,Education_Status,Matriculate/Secondary,Male,0-100+,1522
Karnataka,2007,Education_Status,Primary,Male,0-100+,2348
Karnataka,2007,Education_Status,Diploma,Male,0-100+,78
Kerala,2007,Education_Status,Diploma,Female,0-100+,33
Kerala,2007,Education_Status,Matriculate/Secondary,Female,0-100+,671
Kerala,2007,Education_Status,Primary,Female,0-100+,478
Kerala,2007,Education_Status,Graduate,Female,0-100+,88
Kerala,2007,Education_Status,Middle,Female,0-100+,657
Kerala,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,290
Kerala,2007,Education_Status,Post Graduate and Above,Female,0-100+,15
Kerala,2007,Education_Status,No Education,Female,0-100+,142
Kerala,2007,Education_Status,Primary,Male,0-100+,1414
Kerala,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,610
Kerala,2007,Education_Status,Post Graduate and Above,Male,0-100+,27
Kerala,2007,Education_Status,Graduate,Male,0-100+,166
Kerala,2007,Education_Status,Middle,Male,0-100+,2065
Kerala,2007,Education_Status,No Education,Male,0-100+,202
Kerala,2007,Education_Status,Diploma,Male,0-100+,73
Kerala,2007,Education_Status,Matriculate/Secondary,Male,0-100+,2031
Lakshadweep,2007,Education_Status,Primary,Female,0-100+,0
Lakshadweep,2007,Education_Status,Graduate,Female,0-100+,0
Lakshadweep,2007,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,0
Lakshadweep,2007,Education_Status,Post Graduate and Above,Female,0-100+,0
Lakshadweep,2007,Education_Status,Diploma,Female,0-100+,0
Lakshadweep,2007,Education_Status,Matriculate/Secondary,Female,0-100+,2
Lakshadweep,2007,Education_Status,No Education,Female,0-100+,0
Lakshadweep,2007,Education_Status,Middle,Female,0-100+,0
Lakshadweep,2007,Education_Status,Graduate,Male,0-100+,0
Lakshadweep,2007,Education_Status,Middle,Male,0-100+,0
